0.2096,0.1317,,-2.904559687
0.2069,0.2352,,-2.068568453
0.5985,0.0481,,-4.100704071
0.7956,0.9676,,0.517077555
0.3535,0.6852,,-0.471105556
0.6111,0.5064,,-0.689719358
0.4426,0.4019,,-1.18476628
0.063,0.1935,,-2.368598317
0.8189,0.9348,,0.509573801
0.8486,0.772,,0.290045412
0.9477,0.9262,,0.763729329
0.7052,0.9101,,0.28171647
0.442,0.6884,,-0.408796992
0.6895,0.2374,,-1.679845855
0.1417,0.5972,,-0.736155621
0.1635,0.3716,,-1.417368372
0.6859,0.0683,,-3.482340953
0.8122,0.148,,-2.161823248
0.6507,0.5503,,-0.520161554
0.7211,0.3192,,-1.205908446
0.4984,0.7508,,-0.238133571
0.3192,0.0057,,-7.397257538
0.5582,0.7643,,-0.154993565
0.4847,0.84,,-0.087976715
0.7631,0.3219,,-1.12662501
0.062,0.0441,,-4.502120386
0.8889,0.0223,,-4.741853661
0.9418,0.5053,,-0.123998902
0.1587,0.2774,,-1.839927041
0.0462,0.9932,,-0.009385053
0.9119,0.4249,,-0.440717837
0.6073,0.2884,,-1.506442742
0.944,0.5192,,-0.079812982
0.8301,0.8455,,0.385683488
0.909,0.9245,,0.674533854
0.1545,0.3979,,-1.320139639
0.5046,0.4665,,-0.919180357
0.4987,0.6043,,-0.551033266
0.622,0.5718,,-0.501293761
0.8741,0.6211,,0.027233906
0.1245,0.4508,,-1.143971385
0.2802,0.3738,,-1.378102025
0.3609,0.9213,,-0.04001017
0.3472,0.182,,-2.386958422
0.2641,0.4678,,-1.060191859
0.0545,0.4359,,-1.197237479
0.0697,0.8325,,-0.26319525
0.0184,0.5491,,-0.864813259
0.7647,0.516,,-0.443195885
0.0241,0.1292,,-2.952231859
0.1639,0.3252,,-1.609725384
0.6521,0.5298,,-0.573091946
0.2235,0.7167,,-0.456943421
0.7537,0.5784,,-0.296690954
0.2905,0.1664,,-2.541787961
0.2136,0.4526,,-1.122605077
0.701,0.8576,,0.189805948
0.8724,0.3232,,-0.918632606
0.3515,0.3032,,-1.648407381
0.4583,0.6538,,-0.470886888
0.9714,0.7661,,0.545630964
0.6592,0.993,,0.342677337
0.9585,0.5413,,0.013957059
0.2209,0.4597,,-1.098300928
0.1788,0.0176,,-5.814762563
0.0553,0.1619,,-2.62610597
0.0466,0.497,,-1.008213468
0.0373,0.0322,,-4.956526799
0.3965,0.8703,,-0.101421502
0.8006,0.9118,,0.440296633
0.7936,0.4613,,-0.555169468
0.1407,0.5562,,-0.838898687
0.9889,0.0743,,-2.778013388
0.3756,0.9927,,0.075889444
0.6483,0.7381,,-0.099704247
0.1808,0.1105,,-3.163982325
0.4421,0.6337,,-0.528170598
0.331,0.9687,,0.017155138
0.0089,0.759,,-0.397820737
0.0281,0.5702,,-0.810327693
0.7596,0.2858,,-1.304044464
0.9727,0.966,,0.883236133
0.1349,0.0591,,-4.07401416
0.0781,0.9774,,-0.03127437
0.9379,0.7319,,0.401623789
0.7309,0.3359,,-1.117181689
0.334,0.0911,,-3.391933874
0.7816,0.3763,,-0.869960724
0.9239,0.1126,,-2.330251812
0.5161,0.1298,,-2.754284988
0.9032,0.9366,,0.68078716
0.1767,0.8962,,-0.144982608
0.7762,0.1383,,-2.32332305
0.4812,0.2427,,-1.882128651
0.023,0.2585,,-1.951683588
0.6387,0.7462,,-0.096347201
0.2269,0.3992,,-1.30029266
0.4685,0.1577,,-2.514509443
0.5693,0.9971,,0.240351824
0.67,0.516,,-0.587116543
0.368,0.5358,,-0.818081248
0.8456,0.4013,,-0.659721688
0.2404,0.2737,,-1.840996816
0.8395,0.2938,,-1.121362528
0.7909,0.7649,,0.169636493
0.1216,0.0198,,-5.65319951
0.3225,0.0515,,-4.220219561
0.3646,0.4976,,-0.926673754
0.1455,0.4828,,-1.042427141
0.5822,0.9361,,0.163365515
0.5043,0.3788,,-1.21988982
0.6166,0.7212,,-0.172984386
0.0615,0.3348,,-1.5776906
0.4652,0.5596,,-0.689927746
0.0034,0.0983,,-3.346664099
0.0289,0.5443,,-0.877384073
0.155,0.5212,,-0.930632359
0.8301,0.3838,,-0.753766556
0.4049,0.0155,,-5.907267527
0.157,0.5995,,-0.728401612
0.8761,0.6282,,0.047725421
0.9475,0.8375,,0.618033543
0.2605,0.8166,,-0.257663198
0.6145,0.3933,,-1.050289043
0.4734,0.0107,,-6.392050271
0.3842,0.8488,,-0.145009273
0.5633,0.9734,,0.199254017
0.6168,0.0819,,-3.311206278
0.5995,0.8041,,-0.036278948
0.4757,0.514,,-0.804084903
0.1849,0.4521,,-1.130585333
0.2226,0.8214,,-0.260464849
0.1544,0.9412,,-0.078059392
0.1019,0.3503,,-1.510022474
0.1233,0.7031,,-0.502859842
0.9888,0.5026,,-0.020282663
0.293,0.7951,,-0.284322162
0.3416,0.737,,-0.372061861
0.7479,0.6863,,-0.059352268
0.0242,0.0668,,-3.903916983
0.5215,0.5408,,-0.690435522
0.2852,0.6958,,-0.479817018
0.9137,0.5618,,-0.033860131
0.5158,0.5827,,-0.588100015
0.4471,0.7299,,-0.320566129
0.8412,0.5041,,-0.339212965
0.6321,0.9019,,0.168700808
0.2517,0.097,,-3.33408748
0.0037,0.2622,,-1.931259577
0.5907,0.1923,,-2.110394865
0.0159,0.4486,,-1.156466596
0.2717,0.9479,,-0.038714199
0.1919,0.0644,,-3.94066353
0.9029,0.8364,,0.516903565
0.2653,0.3874,,-1.33185121
0.222,0.5494,,-0.840850103
0.7355,0.8054,,0.151711902
0.8684,0.2278,,-1.431412479
0.6751,0.1728,,-2.158352084
0.0352,0.4371,,-1.193732252
0.8851,0.3161,,-0.92452438
0.2847,0.2776,,-1.805672264
0.634,0.251,,-1.674186815
0.8647,0.974,,0.657279938
0.2391,0.8956,,-0.131119246
0.5301,0.3948,,-1.136211343
0.1924,0.9917,,0.004212918
0.1092,0.1249,,-2.99721407
0.1297,0.1661,,-2.583817733
0.5524,0.1687,,-2.340672756
0.6637,0.8231,,0.078003333
0.0333,0.0418,,-4.580150894
0.5637,0.8023,,-0.079213959
0.701,0.8166,,0.11913061
0.7159,0.2809,,-1.398229902
0.2513,0.3856,,-1.343165208
0.5475,0.1026,,-3.063097994
0.3771,0.3261,,-1.529288104
0.5733,0.0526,,-3.999933529
0.4588,0.4545,,-0.995067829
0.0746,0.2414,,-2.048982407
0.5008,0.8126,,-0.121898079
0.1518,0.8771,,-0.180208762
0.5582,0.0648,,-3.715066877
0.9383,0.013,,-5.412530626
0.1414,0.3304,,-1.590196041
0.8115,0.5297,,-0.323525038
0.0435,0.3959,,-1.336397367
0.5419,0.828,,-0.056126105
0.2478,0.9801,,0.001567891
0.1342,0.1148,,-3.116207924
0.047,0.3568,,-1.48633358
0.0783,0.8185,,-0.287230124
0.6034,0.7576,,-0.117669715
0.5454,0.3559,,-1.270777521
0.5242,0.8748,,0.005974483
0.0947,0.5504,,-0.858687842
0.101,0.3191,,-1.644677558
0.1183,0.3214,,-1.632744656
0.8897,0.4857,,-0.295226522
0.2836,0.3206,,-1.598321944
0.6355,0.2813,,-1.507868203
0.3349,0.4211,,-1.182858768
0.9858,0.6526,,0.349148071
0.4634,0.5337,,-0.759718371
0.8447,0.2844,,-1.158229547
0.7368,0.0479,,-3.917843274
0.6851,0.1905,,-2.003642558
0.2803,0.193,,-2.331730656
0.8059,0.4896,,-0.447278444
0.6727,0.815,,0.076025472
0.2128,0.4662,,-1.080089542
0.0617,0.5002,,-0.998477426
0.7977,0.4608,,-0.549459474
0.567,0.7284,,-0.215117877
0.7878,0.92,,0.430564122
0.9969,0.0722,,-2.799589343
0.7286,0.0818,,-3.158625241
0.1772,0.4954,,-1.000116423
0.5287,0.967,,0.154834389
0.8626,0.9989,,0.689484699
0.5727,0.9586,,0.187210092
0.0097,0.5613,,-0.833146769
0.5334,0.04,,-4.436062417
0.0271,0.0244,,-5.356854143
0.7192,0.9719,,0.39753591
0.9147,0.6832,,0.250576473
0.8432,0.4429,,-0.522077426
0.4968,0.2239,,-1.985111737
0.3229,0.9298,,-0.045760158
0.4403,0.2495,,-1.874249558
0.6798,0.3797,,-1.016043597
0.2481,0.8948,,-0.129703208
0.3657,0.3001,,-1.655610128
0.0695,0.3777,,-1.403413919
0.0289,0.1714,,-2.544419
0.1753,0.8672,,-0.192697005
0.73,0.3589,,-1.023036212
0.2867,0.6233,,-0.637989572
0.9164,0.0584,,-3.293968065
0.7734,0.8636,,0.314465035
0.4588,0.6331,,-0.516914728
0.8072,0.907,,0.444574678
0.3818,0.1585,,-2.567373254
0.3761,0.3379,,-1.478583972
0.4248,0.3688,,-1.32147483
0.2343,0.2729,,-1.846983304
0.6537,0.081,,-3.280435745
0.9621,0.2139,,-1.317065438
0.1201,0.4148,,-1.264513496
0.5496,0.0791,,-3.436246159
0.5444,0.4629,,-0.892554468
0.6553,0.2357,,-1.737359806
0.0624,0.8783,,-0.18624163
0.3908,0.038,,-4.622382492
0.3473,0.9701,,0.027287756
0.2573,0.3822,,-1.354018865
0.1189,0.6283,,-0.665599739
0.4854,0.1832,,-2.284355362
0.9664,0.6794,,0.360438019
0.6268,0.9215,,0.19310053
0.3566,0.8411,,-0.173713775
0.0491,0.5633,,-0.827490423
0.8018,0.6744,,0.007335217
0.0426,0.0124,,-6.333141507
0.3713,0.3888,,-1.278893476
0.4252,0.4849,,-0.926349166
0.5278,0.0416,,-4.384889925
0.8159,0.84,,0.349762796
0.5295,0.3754,,-1.209483124
0.9505,0.8186,,0.59203665
0.36,0.4121,,-1.201173631
0.0882,0.0355,,-4.813726849
0.6457,0.9698,,0.290783966
0.3177,0.0108,,-6.475933947
0.0298,0.2976,,-1.748400269
0.058,0.322,,-1.634057248
0.0026,0.2847,,-1.812485257
0.6701,0.1994,,-1.958685079
0.9844,0.5583,,0.120567573
0.2911,0.8884,,-0.124998777
0.682,0.85,,0.149649454
0.367,0.502,,-0.912645427
0.7616,0.22,,-1.678230169
0.4807,0.8227,,-0.121353243
0.3111,0.6763,,-0.51028261
0.8186,0.2644,,-1.31291739
0.727,0.6443,,-0.183548974
0.2248,0.4937,,-0.994333232
0.6362,0.916,,0.196257142
0.0151,0.2044,,-2.29050488
0.007,0.5217,,-0.938703562
0.5739,0.2922,,-1.52546042
0.9021,0.5821,,-0.00773723
0.5714,0.1573,,-2.421606336
0.1406,0.1669,,-2.575531664
0.919,0.6446,,0.176110169
0.4794,0.8529,,-0.070424056
0.8292,0.065,,-3.317309941
0.6161,0.581,,-0.485450474
0.8731,0.9195,,0.591216602
0.3646,0.5114,,-0.887208079
0.8985,0.4406,,-0.417222933
0.2521,0.0151,,-6.01739725
0.0747,0.099,,-3.334902553
0.2965,0.5297,,-0.868882772
0.3085,0.2893,,-1.736500462
0.6766,0.1254,,-2.61883439
0.7448,0.7411,,0.046479529
0.5168,0.9292,,0.086063285
0.4214,0.94,,0.02600798
0.3688,0.785,,-0.266635967
0.8503,0.601,,-0.067863115
0.154,0.2711,,-1.873796151
0.5942,0.6529,,-0.342901465
0.236,0.3269,,-1.586021695
0.7476,0.214,,-1.741065775
0.2591,0.3313,,-1.559618038
0.8641,0.0713,,-3.115873342
0.629,0.4333,,-0.892780879
0.5389,0.5704,,-0.596762331
0.216,0.6855,,-0.52308768
0.1238,0.4067,,-1.292570462
0.7046,0.3123,,-1.262263769
0.6471,0.3593,,-1.139895405
0.318,0.9189,,-0.064994898
0.4516,0.0333,,-4.771282184
0.5837,0.6359,,-0.392828147
0.4976,0.1048,,-3.079626372
0.3717,0.7063,,-0.417414166
0.015,0.0253,,-5.304691248
0.5211,0.5852,,-0.576977288
0.2549,0.7705,,-0.343329305
0.7007,0.5514,,-0.447839737
0.7176,0.8022,,0.118254375
0.8817,0.2994,,-1.009888765
0.8406,0.0468,,-3.76949915
0.0801,0.8669,,-0.204246656
0.3659,0.104,,-3.184359299
0.9547,0.0089,,-5.921410497
0.1658,0.5922,,-0.744650223
0.7101,0.0233,,-4.998614445
0.4586,0.8418,,-0.106025947
0.0425,0.5679,,-0.815918815
0.246,0.4663,,-1.070654705
0.7396,0.3235,,-1.157735365
0.0753,0.1148,,-3.121249532
0.2275,0.0327,,-4.909879396
0.7325,0.8048,,0.14592039
0.5693,0.9147,,0.115912274
0.6558,0.5613,,-0.48487604
0.1601,0.6644,,-0.579620014
0.345,0.0279,,-5.09367971
0.2538,0.6875,,-0.50811731
0.4347,0.4685,,-0.969291653
0.8014,0.7742,,0.205719299
0.2553,0.5053,,-0.951855238
0.3447,0.1673,,-2.509731174
0.8445,0.6982,,0.137101242
0.9897,0.1159,,-2.134598952
0.2915,0.4124,,-1.232006616
0.478,0.0699,,-3.680595508
0.193,0.2989,,-1.725901055
0.6626,0.3354,,-1.218666777
0.0325,0.4778,,-1.065330823
0.1771,0.4027,,-1.299023459
0.1878,0.9979,,0.012251223
0.8175,0.2361,,-1.478276235
0.5198,0.5141,,-0.765078304
0.0989,0.5186,,-0.944229858
0.2332,0.6109,,-0.684730243
0.7509,0.9209,,0.369718432
0.8407,0.7572,,0.246787518
0.1146,0.3613,,-1.464284921
0.4695,0.2392,,-1.912671744
0.718,0.7592,,0.039380544
0.4418,0.5029,,-0.861919414
0.2824,0.6111,,-0.668139538
0.7824,0.3062,,-1.165986674
0.7902,0.742,,0.124554456
0.0433,0.0152,,-6.039394727
0.2832,0.9373,,-0.050736356
0.3208,0.2848,,-1.753690043
0.1121,0.2487,,-2.003314185
0.0161,0.4634,,-1.109637161
0.4264,0.0704,,-3.709555539
0.7448,0.6081,,-0.238880107
0.4169,0.4059,,-1.188581307
0.985,0.2363,,-1.118387647
0.5488,0.7685,,-0.156764502
0.5732,0.9059,,0.106175063
0.1178,0.5643,,-0.820702936
0.7965,0.0785,,-3.104970595
0.395,0.9986,,0.096039004
0.0725,0.4669,,-1.097399218
0.8215,0.9048,,0.467343283
0.4796,0.2253,,-1.990787325
0.3032,0.8714,,-0.147972882
0.0423,0.7985,,-0.324267685
0.3616,0.0452,,-4.388906535
0.5572,0.3668,,-1.215180173
0.9589,0.7615,,0.507311402
0.0965,0.8452,,-0.239742528
0.6538,0.7997,,0.023161477
0.9306,0.9691,,0.790142743
0.3848,0.9585,,0.030702134
0.8856,0.0395,,-3.923939541
0.598,0.8761,,0.085704274
0.5015,0.7638,,-0.21062767
0.2548,0.6246,,-0.646223857
0.6393,0.8712,,0.127860594
0.3664,0.6951,,-0.443445334
0.3617,0.7281,,-0.379110232
0.486,0.6949,,-0.360461743
0.2392,0.6039,,-0.699634864
0.4903,0.5405,,-0.719306109
0.673,0.7884,,0.02856713
0.0297,0.3666,,-1.447569292
0.7589,0.138,,-2.355539864
0.2198,0.4187,,-1.233361124
0.0576,0.7339,,-0.445548335
0.3229,0.1881,,-2.351180735
0.1501,0.9077,,-0.130983794
0.4634,0.4797,,-0.913614943
0.4522,0.2128,,-2.094922441
0.606,0.4579,,-0.841016987
0.6957,0.7021,,-0.106555044
0.3143,0.4998,,-0.945196173
0.5842,0.7262,,-0.200703332
0.7298,0.3861,,-0.917955373
0.4187,0.6682,,-0.468210415
0.4259,0.6824,,-0.432932966
0.0368,0.9201,,-0.119877639
0.5664,0.9667,,0.192579529
0.5323,0.9996,,0.206146933
0.5455,0.6304,,-0.445881209
0.6965,0.8374,,0.148846895
0.737,0.2327,,-1.637153336
0.4769,0.1944,,-2.205838895
0.9753,0.2634,,-0.985283554
0.4621,0.8346,,-0.115685527
0.3618,0.3927,,-1.269764849
0.0981,0.1674,,-2.575614364
0.9699,0.7256,,0.463686575
0.0408,0.3014,,-1.729912437
0.4604,0.051,,-4.14953265
0.9421,0.4666,,-0.238267123
0.8033,0.4471,,-0.582975652
0.5187,0.8507,,-0.03950582
0.3077,0.106,,-3.185344553
0.368,0.2692,,-1.811097419
0.428,0.7596,,-0.276846086
0.9211,0.0192,,-4.888482651
0.8319,0.0662,,-3.285809246
0.499,0.6746,,-0.392001639
0.0593,0.5226,,-0.935364649
0.6992,0.7611,,0.014951018
0.5183,0.9187,,0.071064198
0.5294,0.0009,,-9.913867369
0.8189,0.816,,0.313485219
0.7971,0.4944,,-0.448989532
0.7605,0.7922,,0.168305212
0.8987,0.8328,,0.501703552
0.663,0.8911,,0.191577478
0.5681,0.2267,,-1.897888593
0.5889,0.1927,,-2.109435364
0.9337,0.639,,0.196287912
0.0918,0.2692,,-1.890696356
0.3219,0.7962,,-0.270007361
0.9849,0.8691,,0.760270531
0.286,0.2295,,-2.079690285
0.1407,0.0729,,-3.770511712
0.7354,0.9361,,0.368511408
0.2664,0.428,,-1.187687414
0.184,0.112,,-3.143906757
0.5153,0.0517,,-4.083079857
0.7014,0.9726,,0.371934803
0.1858,0.8063,,-0.295730984
0.9784,0.5739,,0.145742922
0.345,0.2413,,-1.981188821
0.4962,0.0596,,-3.8951068
0.3797,0.7216,,-0.3818902
0.2942,0.7393,,-0.388821308
0.2291,0.88,,-0.159302079
0.8391,0.8349,,0.384637575
0.9326,0.6668,,0.25524718
0.9971,0.9454,,0.911762531
0.8715,0.8672,,0.503472976
0.4824,0.5812,,-0.621264778
0.9271,0.8051,,0.514832216
0.8109,0.0477,,-3.797735306
0.8636,0.1792,,-1.787280302
0.1267,0.7645,,-0.381697576
0.488,0.3422,,-1.380728089
0.7022,0.322,,-1.221675256
0.9183,0.2599,,-1.135878245
0.8412,0.1787,,-1.835383285
0.4171,0.5718,,-0.694060387
0.4008,0.5201,,-0.841439448
0.7937,0.7828,,0.207945755
0.7614,0.1378,,-2.353490062
0.2064,0.7502,,-0.395298676
0.7085,0.4869,,-0.615780293
0.4982,0.6666,,-0.409916779
0.9205,0.051,,-3.480417092
0.5536,0.6485,,-0.396792457
0.4348,0.5948,,-0.62486439
0.1437,0.9212,,-0.110585844
0.3691,0.7079,,-0.415614967
0.8098,0.0655,,-3.342235716
0.8685,0.1097,,-2.485414372
0.1058,0.1956,,-2.350380779
0.6533,0.242,,-1.701950796
0.8931,0.1665,,-1.832616175
0.5087,0.9,,0.03256403
0.6704,0.8237,,0.088180044
0.2467,0.6845,,-0.516648617
0.5677,0.2849,,-1.568645327
0.89,0.0705,,-3.078967287
0.3851,0.8804,,-0.091738023
0.9991,0.1368,,-1.872108346
0.3581,0.0134,,-6.144885131
0.5832,0.9385,,0.168171612
0.2308,0.779,,-0.334713634
0.2911,0.2277,,-2.089073878
0.1258,0.9204,,-0.114054027
0.9751,0.377,,-0.468455892
0.175,0.6357,,-0.64077065
0.958,0.9653,,0.847333508
0.6756,0.3297,,-1.225607664
0.8061,0.5164,,-0.370031198
0.738,0.254,,-1.509212678
0.5517,0.4594,,-0.896099677
0.818,0.2036,,-1.691012356
0.9654,0.7991,,0.592179634
0.0772,0.4421,,-1.175899426
0.548,0.7431,,-0.206065617
0.2559,0.6953,,-0.491165993
0.9284,0.3923,,-0.519474216
0.1944,0.6186,,-0.676258743
0.8546,0.3616,,-0.792372614
0.2182,0.2413,,-2.028860073
0.1245,0.9524,,-0.06489128
0.7922,0.6833,,0.009173236
0.5451,0.3283,,-1.387536667
0.646,0.7823,,-0.018792046
0.9067,0.512,,-0.182969464
0.6342,0.777,,-0.043707113
0.2421,0.2711,,-1.854263532
0.5826,0.8897,,0.090466271
0.9288,0.16,,-1.812464811
0.8794,0.0874,,-2.791008954
0.8906,0.5977,,0.006019167
0.0531,0.8437,,-0.244548258
0.2262,0.7371,,-0.415732728
0.2479,0.9634,,-0.023195292
0.2924,0.6038,,-0.681625259
0.3473,0.0037,,-8.007176634
0.359,0.6842,,-0.470288866
0.8983,0.6912,,0.231985019
0.3605,0.2845,,-1.735469161
0.206,0.239,,-2.045656955
0.0274,0.7174,,-0.479026077
0.9181,0.3878,,-0.558961998
0.2975,0.3593,,-1.428464699
0.3407,0.7277,,-0.390831003
0.7157,0.0081,,-6.51452361
0.5161,0.9347,,0.093928022
0.1779,0.402,,-1.301383866
0.8866,0.4861,,-0.300525687
0.0119,0.9078,,-0.139538159
0.5007,0.7728,,-0.194436937
0.6864,0.9704,,0.346991572
0.0876,0.7759,,-0.363786143
0.021,0.952,,-0.070902614
0.0155,0.8198,,-0.286626194
0.6186,0.4048,,-1.003747709
0.9288,0.7906,,0.492411239
0.8939,0.2293,,-1.369212833
0.6469,0.7467,,-0.084815821
0.3871,0.1923,,-2.28533885
0.1989,0.2968,,-1.734793413
0.1279,0.679,,-0.552666244
0.6096,0.9008,,0.139421932
0.4159,0.8129,,-0.187299507
0.9866,0.6746,,0.398940145
0.2206,0.2914,,-1.756070505
0.8592,0.1815,,-1.777675672
0.3752,0.7867,,-0.259884772
0.8557,0.6333,,0.018296472
0.0612,0.8237,,-0.278882535
0.7265,0.5155,,-0.506083581
0.5522,0.7559,,-0.177142567
0.6215,0.1197,,-2.75799405
0.0188,0.6518,,-0.617450282
0.4866,0.8015,,-0.15405592
0.3548,0.2687,,-1.820949427
0.7443,0.7461,,0.055377247
0.1001,0.2324,,-2.102147837
0.2554,0.2785,,-1.811285832
0.6488,0.9829,,0.314176975
0.4375,0.8241,,-0.15250535
0.751,0.2395,,-1.573137728
0.967,0.5963,,0.17364084
0.4726,0.7697,,-0.224087337
0.413,0.2025,,-2.194389889
0.1988,0.5684,,-0.797400118
0.5044,0.4398,,-1.004389003
0.4486,0.5631,,-0.693749892
0.2934,0.9578,,-0.015575285
0.6725,0.9027,,0.223196213
0.8033,0.554,,-0.273687221
0.3188,0.2246,,-2.097185511
0.7594,0.4323,,-0.707348493
0.426,0.0499,,-4.206369393
0.9999,0.4924,,-0.022347314
0.1775,0.9042,,-0.132012358
0.3018,0.0746,,-3.694642773
0.2144,0.6515,,-0.59687849
0.8599,0.1221,,-2.348187436
0.0378,0.825,,-0.277256177
0.597,0.1846,,-2.162143366
0.0102,0.3911,,-1.354380051
0.8276,0.7551,,0.21783023
0.0117,0.3327,,-1.587691422
0.1029,0.2997,,-1.735012458
0.9811,0.8113,,0.651725047
0.4914,0.847,,-0.070293052
0.2146,0.0963,,-3.354986293
0.078,0.3239,,-1.624680458
0.0509,0.413,,-1.2752018
0.7282,0.5845,,-0.322216627
0.6074,0.7566,,-0.1148648
0.7839,0.8407,,0.293729072
0.2849,0.2137,,-2.18301693
0.3465,0.5811,,-0.712467896
0.6044,0.8248,,0.006111529
0.3128,0.9925,,0.043861625
0.2726,0.1068,,-3.188217975
0.8752,0.1931,,-1.655994007
0.3938,0.052,,-4.168027439
0.0066,0.4441,,-1.171039985
0.2689,0.7554,,-0.367191996
0.0554,0.7473,,-0.419518178
0.2152,0.4487,,-1.13469338
0.4898,0.5868,,-0.601160671
0.8277,0.5745,,-0.176342355
0.5658,0.9661,,0.191044919
0.4218,0.118,,-2.96759217
0.3791,0.5663,,-0.731873548
0.1809,0.4192,,-1.24037075
0.6758,0.1072,,-2.846178929
0.3453,0.7985,,-0.254572249
0.1469,0.7513,,-0.40426806
0.8924,0.8147,,0.456654398
0.7248,0.9287,,0.340529507
0.3428,0.0563,,-4.081919114
0.3239,0.4164,,-1.204250735
0.3606,0.1619,,-2.548740704
0.0511,0.0271,,-5.204973066
0.6872,0.1941,,-1.973649512
0.9689,0.5172,,-0.027151738
0.2623,0.4782,,-1.029077224
0.1597,0.1529,,-2.699147621
0.2732,0.1543,,-2.657177717
0.2089,0.0763,,-3.692227579
0.601,0.9943,,0.271771261
0.1401,0.3061,,-1.700578299
0.3229,0.1301,,-2.883059622
0.4397,0.15,,-2.608764668
0.5158,0.8693,,-0.010999181
0.2956,0.9511,,-0.024823679
0.2411,0.2966,,-1.72486693
0.7224,0.8096,,0.138832992
0.0486,0.1425,,-2.810445472
0.2924,0.9401,,-0.042881789
0.5965,0.7051,,-0.229294272
0.0384,0.3917,,-1.351890013
0.2394,0.5393,,-0.862797972
0.3546,0.1155,,-3.03915852
0.9489,0.6685,,0.296103516
0.8476,0.6527,,0.045912016
0.1635,0.0933,,-3.411169888
0.0687,0.1286,,-2.957800389
0.9781,0.2864,,-0.857750625
0.7881,0.2238,,-1.608335126
0.5241,0.583,,-0.579577722
0.0201,0.0005,,-10.96572701
0.2625,0.4078,,-1.258762372
0.9694,0.7345,,0.480081082
0.4117,0.0377,,-4.620535931
0.1878,0.795,,-0.315689166
0.2064,0.5647,,-0.805089308
0.9472,0.8877,,0.701324994
0.6937,0.8954,,0.241405629
0.5314,0.3013,,-1.524875998
0.2011,0.6877,,-0.522013222
0.0939,0.4226,,-1.239933461
0.7578,0.3368,,-1.070132082
0.1397,0.9427,,-0.077834943
0.3316,0.1896,,-2.335649802
0.1389,0.5466,,-0.864252193
0.0807,0.0403,,-4.631226299
0.4673,0.0406,,-4.473100647
0.3908,0.7739,,-0.274306656
0.4992,0.1061,,-3.060433002
0.2898,0.0129,,-6.231273933
0.7628,0.6532,,-0.106212607
0.8172,0.8718,,0.405768718
0.9242,0.3747,,-0.595056462
0.8235,0.8271,,0.341535823
0.3064,0.2555,,-1.916638491
0.9105,0.8554,,0.565713718
0.2467,0.4037,,-1.278415571
0.8718,0.8004,,0.38843973
0.4657,0.28,,-1.688499946
0.7825,0.6142,,-0.161579413
0.708,0.0455,,-4.036212401
0.0331,0.5874,,-0.7673855
0.8193,0.5942,,-0.143394009
0.6577,0.0542,,-3.854755245
0.6659,0.3586,,-1.117707639
0.8632,0.1975,,-1.647800552
0.138,0.3758,,-1.404888496
0.5744,0.5965,,-0.495350649
0.3569,0.4459,,-1.0891111
0.0315,0.8239,,-0.279282746
0.1645,0.6876,,-0.529383292
0.8928,0.2954,,-1.006101378
0.2259,0.0055,,-7.482098264
0.8449,0.3301,,-0.942859633
0.6782,0.2206,,-1.801708829
0.4319,0.7172,,-0.35696177
0.4085,0.4518,,-1.039589086
0.0228,0.5682,,-0.815450769
0.4228,0.9146,,-0.012552035
0.2514,0.6594,,-0.569084869
0.3639,0.5643,,-0.745582603
0.4832,0.0767,,-3.542330063
0.4731,0.5028,,-0.837992496
0.831,0.8697,,0.428099632
0.107,0.0653,,-3.933028132
0.2745,0.9204,,-0.080189045
0.5385,0.455,,-0.923265153
0.6433,0.8881,,0.160714387
0.6618,0.28,,-1.480200378
0.7429,0.4897,,-0.554337846
0.6583,0.789,,0.009705926
0.9039,0.6866,,0.234327005
0.4755,0.8739,,-0.038549056
0.2585,0.4693,,-1.057443268
0.1761,0.6504,,-0.607587209
0.9177,0.6702,,0.229437472
0.1591,0.7577,,-0.39020474
0.5856,0.7208,,-0.209905616
0.9217,0.2975,,-0.933444527
0.6663,0.5885,,-0.402497075
0.9724,0.5009,,-0.064983776
0.872,0.3395,,-0.848462792
0.9297,0.3191,,-0.814512614
0.936,0.4765,,-0.221854469
0.0965,0.977,,-0.030676734
0.5019,0.8954,,0.019065087
0.7797,0.9588,,0.476109636
0.7168,0.1388,,-2.413914783
0.5216,0.2818,,-1.630764898
0.0789,0.9168,,-0.123572443
0.8897,0.4618,,-0.368023835
0.4306,0.5742,,-0.678704329
0.7144,0.4074,,-0.864108463
0.3964,0.0904,,-3.368602026
0.8971,0.0152,,-5.277526602
0.7318,0.0227,,-5.003042035
0.7785,0.4048,,-0.769974039
0.5699,0.6266,,-0.429196775
0.6943,0.0081,,-6.546193748
0.7982,0.4058,,-0.731940334
0.2741,0.5408,,-0.847498538
0.5345,0.8355,,-0.050421534
0.0493,0.6932,,-0.528116784
0.6834,0.2742,,-1.480610517
0.8412,0.6323,,-0.0123137
0.2091,0.0705,,-3.806239605
0.938,0.439,,-0.335574721
0.9861,0.5018,,-0.029204196
0.1467,0.9131,,-0.122912416
0.6889,0.9163,,0.267795989
0.7677,0.9596,,0.456896285
0.3427,0.289,,-1.722106614
0.2791,0.9314,,-0.061374394
0.6732,0.4675,,-0.725118166
0.9399,0.7532,,0.447559067
0.9784,0.4959,,-0.065007227
0.2383,0.6589,,-0.574147491
